movieId,title,year,genres,imdb_rating
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),1984,Adventure|Animation|Drama|Fantasy|Sci-Fi,7.5
7100,CrissCross,1992,Drama,5.5
7101,Doc Hollywood,1991,Comedy|Romance,6.2
7102,Dragnet,1987,Comedy|Crime|Drama,4.0
7103,Madhouse,1990,Comedy,7.8
7104,1941,1979,Comedy|War,6.5
7105,A Shot at Glory,2000,Drama,8.2
7106,Black and White in Color (Noirs et blancs en couleur),1976,Drama|War,7.4
7107,Foul Play,1978,Comedy|Thriller,6.3
7108,Crime Story (Zhong an zu),1993,Action|Crime|Drama,6.5
7109,Beyond the Clouds (Al di là delle nuvole),1996,Drama|Romance,6.2
7110,Blind Beast (Môjuu),1969,Drama|Thriller,9.1
7111,Ryan's Daughter,1970,Drama|Romance,7.1
7112,Accident,1967,Crime|Drama,6.6
7113,Cabeza de Vaca,1991,Action|Adventure,6.1
7114,The Collector,1965,Drama|Horror|Thriller,7.0
7115,Deep Red (Profondo rosso),1975,Horror|Mystery|Thriller,7.6
7116,Diabolique (Les diaboliques),1955,Horror|Mystery|Thriller,5.1
7117,Leprechaun,1993,Comedy|Horror,7.0
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa),1987,Animation|Drama|Sci-Fi|War,5.1
7119,Crazy People,1990,Comedy,5.3
7120,DarkWolf,2003,Horror,6.6
7121,Adam's Rib,1949,Comedy|Romance,6.1
7122,King of Hearts,1966,Comedy|Drama|War,7.8
7123,Naked Lunch,1991,Drama|Fantasy|Mystery|Sci-Fi,7.9
7124,Grass,1999,Documentary,6.8
7125,Spring Forward,1999,Drama,7.9
7126,The Killing of a Chinese Bookie,1976,Comedy|Crime|Drama|Film-Noir|Musical,5.0
7127,Run,1991,Action|Drama|Thriller,7.7
7128,Things to Come,1936,Sci-Fi,6.0
7129,Queen of Hearts,1989,Comedy|Drama|Romance,7.4
7130,Darling,1965,Drama,7.8
7131,A Summer Place,1959,Drama,6.6
7132,A Night at the Opera,1935,Comedy|Musical|Romance,7.0
7133,Metalstorm: The Destruction of Jared-Syn,1983,Action|Adventure|Sci-Fi,5.0
7134,"Element of Crime, The (Forbrydelsens Element)",1984,Drama|Thriller,6.5
7135,Shoot the Piano Player (Tirez sur le pianiste),1960,Crime|Drama|Romance|Thriller,4.8
7136,Stolen Kisses (Baisers volés),1968,Comedy|Drama|Romance,6.9
7137,The Cooler,2003,Comedy|Drama|Romance,5.8
7138,"Bonaerense, El",2002,Action|Drama,7.9
7139,In America,2002,Drama|Romance,6.6
7140,The Legend of Leigh Bowery,2002,Documentary,7.9
7141,My Flesh and Blood,2003,Documentary,7.2
7142,Honey,2003,Drama|Romance,4.0
7143,The Last Samurai,2003,Action|Adventure|Drama|War,5.3
7144,Forget Baghdad: Jews and Arabs - The Iraqi Connection,2002,Documentary,7.1
7145,Prisoner of Paradise,2002,Documentary,6.3
7146,What Alice Found,2003,Crime|Drama,5.3
7147,Big Fish,2003,Drama|Fantasy|Romance,8.6
7148,Love Don't Cost a Thing,2003,Drama|Romance,4.5
7149,Something's Gotta Give,2003,Comedy|Drama|Romance,8.9
7150,Stuck on You,2003,Comedy,7.6
7151,Girl with a Pearl Earring,2003,Drama|Romance,7.0
7152,The Statement,2003,Drama|Thriller,6.1
7153,The Lord of the Rings: The Return of the King,2003,Action|Adventure|Drama|Fantasy,6.5
7154,Mona Lisa Smile,2003,Drama|Romance,6.0
7155,Calendar Girls,2003,Comedy,5.3
7156,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,2003,Documentary|War,5.8
7157,The Hebrew Hammer,2003,Comedy,6.3
7158,House of Sand and Fog,2003,Drama,7.5
7159,Two Men Went to War,2003,Comedy|War,6.3
7160,Monster,2003,Crime|Drama,6.0
7161,Cheaper by the Dozen,2003,Children|Comedy,5.7
7162,Cold Mountain,2003,Drama|Romance|War,6.0
7163,Paycheck,2003,Action|Sci-Fi|Thriller,5.0
7164,Peter Pan,2003,Action|Adventure|Children|Fantasy,5.8
7165,The Company,2003,Drama|Musical,6.7
7166,The Young Black Stallion,2003,Adventure|Children|Drama,6.2
7167,Japanese Story,2003,Drama,6.3
7168,Secret Things (Choses secrètes),2002,Drama,8.8
7169,Chasing Liberty,2004,Comedy|Romance,7.4
7170,My Baby's Daddy,2004,Comedy,7.3
7171,Aileen: Life and Death of a Serial Killer,2003,Documentary,6.9
7172,Distant (Uzak),2002,Drama,8.7
7173,Along Came Polly,2004,Comedy|Romance,5.5
7174,Teacher's Pet,2004,Animation|Children,3.0
7175,Torque,2004,Action|Crime,6.3
7176,Crimson Gold (Talaye sorgh),2003,Drama,5.0
7177,Osama,2003,Drama,8.0
7178,The Great Gatsby,1974,Drama,6.9
7179,Wuthering Heights,1992,Drama|Romance,7.3
7180,Odds Against Tomorrow,1959,Crime|Drama|Thriller,5.4
7181,Ship of Fools,1965,Drama,7.2
7182,Lord Love a Duck,1966,Comedy,6.2
7183,There's a Girl in My Soup,1970,Comedy,5.5
7184,This Property is Condemned,1966,Drama|Romance,7.3
7185,Real Men,1987,Comedy|Sci-Fi,5.9
7186,Once Upon a Crime...,1992,Comedy|Mystery,5.3
7187,Beyond Therapy,1987,Comedy,5.3
7188,Buster,1988,Comedy|Crime,3.8
7189,"Car 54, Where Are You?",1994,Comedy,3.1
7190,Jane Eyre,1970,Drama,7.0
7191,Blame It on the Bellboy,1992,Comedy,6.1
7192,Only the Strong,1993,Action,6.5
7193,The Adventures of Ford Fairlane,1990,Action|Comedy,7.0
7194,Bonjour tristesse,1958,Drama,5.8
7195,The Enforcer,1951,Crime|Drama|Film-Noir,7.0
7196,The Men,1950,Drama,6.3
7197,Ransom (a.k.a. The Terrorists),1975,Crime|Thriller,5.7
7198,The Pick-up Artist,1987,Comedy|Crime|Drama|Romance,7.6
7199,Melvin Goes to Dinner,2003,Comedy|Drama,7.2
7200,The Court-Martial of Billy Mitchell,1955,Drama|War,8.9
7201,Crime Spree,2003,Comedy|Crime,7.1
7202,Beyond Re-Animator,2003,Horror,9.3
7203,Final Cut,1998,Drama,8.3
7204,Hells Angels on Wheels,1967,Drama,6.0
7205,The Wind and the Lion,1975,Adventure,4.6
7206,Mon Oncle (My Uncle),1958,Comedy,6.6
7207,Where the Boys Are,1960,Comedy,8.3
7208,Dr. Jekyll and Mr. Hyde,1941,Drama|Horror,7.2
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)",1953,Comedy,5.9
7210,My Darling Clementine,1946,Western,6.2
7211,People Will Talk,1951,Comedy|Romance,5.0
7212,I Was a Male War Bride,1949,Comedy|Romance,5.6
7213,Divorce American Style,1967,Comedy,6.7
7214,Kiss Them for Me,1957,Comedy|Romance|War,7.7
7215,To Have and Have Not,1944,Adventure|Drama|Romance|Thriller|War,5.3
7216,High Sierra,1941,Crime|Drama|Film-Noir|Thriller,6.4
7217,Dark Passage,1947,Crime|Drama|Film-Noir|Romance|Thriller,3.5
7218,The Ox-Bow Incident,1943,Drama|Western,5.7
7219,They Drive by Night,1940,Drama,7.2
7220,Micki + Maude,1984,Comedy,6.0
7221,Platinum Blonde,1931,Comedy|Romance,8.3
7222,Reefer Madness (a.k.a. Tell Your Children),1938,Comedy|Drama,7.6
7223,D.O.A.,1950,Drama|Film-Noir|Mystery,7.2
7224,The Boy with Green Hair,1948,Children|Drama,4.4
7225,Pumping Iron,1977,Documentary,8.7
7226,No Good Deed (a.k.a. The House on Turk Street),2002,Crime|Drama|Thriller,5.9
7227,The Trouble with Angels,1966,Comedy,8.0
7228,Cool World,1992,Animation|Comedy|Fantasy,5.2
7229,Money for Nothing,1993,Comedy|Crime,9.0
7230,The Silencers,1966,Action|Comedy,8.4
7231,"Where Angels Go, Trouble Follows",1968,Comedy,7.2
7232,Heat and Dust,1983,Drama,6.6
7233,My Letter to George (Mesmerized),1986,Drama,6.3
7234,"Strada, La",1954,Drama,8.8
7235,Ichi the Killer (Koroshiya 1),2001,Action|Comedy|Crime|Drama|Horror|Thriller,8.9
7236,A Boy and His Dog,1975,Sci-Fi,6.3
7237,The Last Tycoon,1976,Drama|Romance,7.4
7238,Ashes and Diamonds (Popiól i diament),1958,Drama|War,8.1
7239,Marooned,1969,Drama|Sci-Fi,7.2
7240,King David,1985,Action|Drama|War,5.9
7241,Kanal,1957,Drama|War,7.0
7242,Cat Chaser,1989,Action|Thriller,5.7
7243,Intolerance: Love's Struggle Throughout the Ages,1916,Drama,5.7
7244,The Beast of Yucca Flats,1961,Horror|Sci-Fi,7.7
7245,Tormented,1960,Horror|Thriller,6.9
7246,The Violent Years,1956,Drama,5.7
7247,Chitty Chitty Bang Bang,1968,Adventure|Children|Comedy|Fantasy|Musical,7.5
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The)",2001,Action|Adventure|Drama|War,5.6
7249,Plaza Suite,1971,Comedy,8.2
7250,The Out of Towners,1970,Comedy,6.9
7251,Where the Day Takes You,1992,Drama,6.5
7252,The Three Stooges in Orbit,1962,Comedy|Sci-Fi,6.8
7253,It,1927,Comedy|Romance,8.9
7254,The Butterfly Effect,2004,Drama|Sci-Fi|Thriller,5.8
7255,Win a Date with Tad Hamilton!,2004,Comedy|Romance,7.5
7256,Touching the Void,2003,Adventure|Documentary,6.6
7257,The Big Bounce,2004,Comedy|Crime|Thriller,6.9
7258,The Perfect Score,2004,Comedy|Crime,8.4
7259,You Got Served,2004,Drama|Musical,7.0
7260,Latter Days,2003,Comedy|Drama|Romance,6.5
7261,Barbershop 2: Back in Business,2004,Comedy,4.8
7262,Catch That Kid,2004,Action|Adventure|Children|Comedy|Crime,6.3
7263,Miracle,2004,Drama,6.4
7264,An Amazing Couple,2002,Comedy|Romance,6.5
7265,The Dreamers,2003,Drama,5.2
7266,The Lost Skeleton of Cadavra,2002,Comedy|Horror|Sci-Fi,4.8
7267,Who's the Man?,1993,Comedy,4.2
7268,Love at Large,1990,Romance|Thriller,7.6
7269,Hangin' with the Homeboys,1991,Comedy|Drama,7.7
7270,Sleep with Me,1994,Comedy|Drama|Romance,6.9
7271,Just Between Friends,1986,Drama,5.8
7272,Super Fly (Superfly),1972,Action|Crime|Drama,6.7
7273,A Piece of the Action,1977,Crime|Drama,6.8
7274,Let's Do It Again,1975,Comedy,7.0
7275,Uptown Saturday Night,1974,Comedy,7.4
7276,Hell's Kitchen,1998,Drama,4.4
7277,The Innocent,1993,Drama,6.4
7278,Daddy and Them,2001,Comedy|Drama,7.5
7279,The Wilby Conspiracy,1975,Thriller,4.1
7280,Blacula,1972,Horror,6.2
7281,"Scream, Blacula, Scream!",1973,Horror,7.4
7282,"Hip Hop Witch, Da",2000,Comedy|Horror|Thriller,5.1
7283,Swing Shift,1984,Drama,4.7
7284,Trespass,1992,Action|Crime|Thriller,8.3
7285,Thirteen,2003,Drama,5.1
7286,Simple Men,1992,Comedy|Drama,7.6
7287,The Sailor Who Fell from Grace with the Sea,1976,Drama,6.6
7288,Foolish Wives,1922,Drama,6.0
7289,"Silent Night, Bloody Night",1973,Horror,6.5
7290,The Sin of Harold Diddlebock,1947,Comedy,8.0
7291,Pontiac Moon,1994,Drama,8.6
7292,Best Defense,1984,Comedy|War,8.8
7293,50 First Dates,2004,Comedy|Romance,5.3
7294,Welcome to Mooseport,2004,Comedy,7.5
7295,After the Life,2002,Crime|Drama,7.2
7296,Face,2002,Comedy,7.0
7297,Kitchen Stories (Salmer fra kjøkkenet),2003,Comedy|Drama,7.6
7298,"Code, The (Mentale, La)",2002,Action|Crime|Thriller,8.7
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran),2003,Drama,6.2
7300,Vanishing Point,1971,Action|Drama,5.4
7301,Diary of a Country Priest (Journal d'un curé de campagne),1951,Drama,6.5
7302,The Thief of Bagdad,1924,Action|Adventure|Fantasy,6.3
7303,The Diary of Anne Frank,1959,Drama|War,5.9
7304,Allegro non troppo,1977,Animation|Comedy|Fantasy|Musical,9.1
7305,Black Widow,1987,Crime|Drama|Mystery|Thriller,6.2
7306,"Herod's Law (Ley de Herodes, La)",2000,Comedy|Crime|Mystery,8.5
7307,Flesh & Blood,1985,Action|Adventure|Drama|War,5.9
7308,King Solomon's Mines,1985,Adventure|Comedy,6.3
7309,The Black Pirate,1926,Action|Adventure,7.6
7310,Raw Deal,1986,Action,6.0
7311,"Goodbye, Mr. Chips",1939,Drama|Romance,7.3
7312,"Follow Me, Boys!",1966,Comedy|Drama,7.1
7313,Fire Birds,1990,Action|Adventure,7.9
7314,Robot Stories,2003,Drama|Sci-Fi,6.4
7315,Against the Ropes,2004,Comedy|Drama,6.5
7316,Confessions of a Teenage Drama Queen,2004,Comedy,8.2
7317,EuroTrip,2004,Adventure|Comedy,6.9
7318,The Passion of the Christ,2004,Drama,8.2
7319,Club Dread,2004,Comedy|Horror,4.7
7320,Dirty Dancing: Havana Nights,2004,Romance,5.3
7321,Twisted,2004,Thriller,5.8
7322,Alila,2003,Drama,6.2
7323,"Good bye, Lenin!",2003,Comedy|Drama,6.7
7324,Hidalgo,2004,Adventure|Drama,7.2
7325,Starsky & Hutch,2004,Action|Comedy|Crime|Thriller,6.2
7326,The Reckoning,2004,Crime|Drama,7.5
7327,Persona,1966,Drama,5.9
7328,"Passion of Anna, The (Passion, En)",1969,Drama,5.9
7329,Walk on the Wild Side,1962,Drama,8.0
7330,Tokyo Joe,1949,Drama|Thriller,5.8
7331,"Serpent's Egg, The (Schlangenei, Das)",1977,Drama|Thriller,8.8
7332,Fire Down Below,1957,Adventure|Drama,6.2
7333,"Corbeau, Le (Raven, The)",1943,Crime|Drama|Thriller,6.0
7334,The Front,1976,Comedy|Drama,6.2
7335,Pickup on South Street,1953,Film-Noir,8.8
7336,"Damned, The (La Caduta degli dei)",1969,Drama|War,6.9
7337,American Gun,2002,Drama,7.1
7338,Richard III,1955,Drama|War,7.3
7339,Quartet,1981,Drama|Romance,7.3
7340,Just One of the Guys,1985,Comedy,9.2
7341,The Chase,1966,Crime|Drama|Thriller,7.5
7342,The Kiss,1988,Horror,7.7
7343,Wisconsin Death Trip,1999,Documentary,6.2
7344,The Wrong Arm of the Law,1963,Comedy|Crime,6.3
7345,Agent Cody Banks 2: Destination London,2004,Action|Adventure|Children|Comedy,3.9
7346,The Girl Next Door,2004,Comedy|Romance,6.4
7347,Secret Window,2004,Mystery|Thriller,5.9
7348,Spartan,2004,Thriller,5.0
7349,Broken Wings (Knafayim Shvurot),2002,Drama,6.6
7350,Games People Play: New York,2004,Comedy|Documentary|Drama,6.6
7351,How to Draw a Bunny,2002,Documentary,6.6
7352,Wilbur Wants to Kill Himself,2002,Comedy|Drama|Romance,6.9
7353,Clifford,1994,Comedy,5.7
7354,Mad Dog and Glory,1993,Comedy|Drama|Romance,5.8
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows),1996,Adventure|Animation|Comedy,6.7
7356,Night Crossing,1981,Drama,5.1
7357,Peyton Place,1957,Drama|Romance,6.0
7358,Searching for Debra Winger,2002,Documentary,9.6
7359,Walk Like a Man,1987,Comedy,5.4
7360,Dawn of the Dead,2004,Action|Drama|Horror|Thriller,5.6
7361,Eternal Sunshine of the Spotless Mind,2004,Drama|Romance|Sci-Fi,5.3
7362,Taking Lives,2004,Crime|Drama|Thriller,4.1
7363,"Child I Never Was, The (Leben lang kurze Hosen Tragen, Ein)",2002,Crime|Drama,8.1
7364,Intermission,2003,Comedy|Crime|Drama,6.5
7365,Noi the Albino (Nói albinói),2003,Drama,4.9
7366,Jersey Girl,2004,Comedy|Drama|Romance,4.9
7367,The Ladykillers,2004,Comedy|Crime,6.9
7368,Never Die Alone,2004,Crime|Drama|Thriller,6.5
7369,Scooby-Doo 2: Monsters Unleashed,2004,Action|Adventure|Children|Comedy|Mystery,5.7
7370,A Foreign Affair,2003,Comedy|Drama|Romance,4.6
7371,Dogville,2003,Drama|Mystery|Thriller,6.4
7372,Ned Kelly,2003,Drama,6.2
7373,Hellboy,2004,Action|Adventure|Fantasy|Horror,7.3
7374,Home on the Range,2004,Animation|Children|Comedy|Musical|Western,8.1
7375,The Prince & Me,2004,Comedy|Romance,3.6
7376,Walking Tall,2004,Action,6.5
7377,The United States of Leland,2003,Crime|Drama,9.5
7378,Johnson Family Vacation,2004,Comedy,6.6
7379,The Alamo,2004,Drama|War|Western,7.1
7380,Ella Enchanted,2004,Comedy|Fantasy|Romance,9.2
7381,The Whole Ten Yards,2004,Action|Comedy|Crime,6.5
7382,I'm Not Scared (Io non ho paura),2003,Drama|Mystery|Thriller,4.2
7383,Shade,2003,Crime|Drama|Thriller,5.8
7384,Since Otar Left (Depuis qu'Otar est parti...),2003,Drama,4.8
7385,Twentynine Palms,2003,Drama|Horror,5.1
7386,The Ten Commandments,1956,Adventure|Drama,8.2
7387,Dawn of the Dead,1978,Action|Drama|Horror,8.0
7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna)",1972,Drama,9.3
7389,One Million Years B.C.,1966,Adventure|Fantasy,5.9
7390,Prey for Rock & Roll,2003,Drama|Musical,6.1
7391,"Mother, Jugs & Speed",1976,Comedy,6.9
7392,Bandolero!,1968,Western,5.1
7393,The Slugger's Wife,1985,Comedy|Romance,7.5
7394,Those Magnificent Men in Their Flying Machines,1965,Action|Adventure|Comedy,4.3
7395,Cheaper by the Dozen,1950,Comedy|Drama,6.9
7396,Scenes From a Marriage (Scener ur ett äktenskap),1973,Drama,4.8
7397,"Baby, the Rain Must Fall",1965,Drama,4.7
7398,Belles on Their Toes,1952,Comedy,6.9
7399,Ned Kelly,1970,Action|Crime|Western,5.4
7400,Beyond the Stars,1989,Drama|Sci-Fi,6.7
7401,Mac,1992,Drama,6.0
7402,The Food of the Gods,1976,Horror|Sci-Fi,8.3
7403,Food of the Gods II,1989,Horror|Sci-Fi,6.0
7404,Anna,1987,Drama,7.2
7405,Road to Bali,1952,Comedy|Musical,7.3
7406,The Flying Deuces,1939,Comedy,6.0
7407,Africa Screams,1949,Adventure|Comedy,5.5
7408,Jack and the Beanstalk,1952,Children|Comedy|Fantasy,4.8
7409,High Risk,1981,Action|Comedy|Crime,6.2
7410,The Osterman Weekend,1983,Action|Thriller,4.6
7411,Munchies,1987,Comedy|Horror,6.8
7412,The Cat and the Canary,1978,Comedy|Horror|Mystery,6.9
7413,Hangman's Curse,2003,Horror|Mystery|Thriller,5.8
7414,Going in Style,1979,Comedy|Drama,7.8
7415,The Late Show,1977,Comedy|Crime|Drama|Mystery,5.3
7416,The Sunshine Boys,1975,Comedy,7.3
7417,Jersey Girl,1992,Comedy|Romance,5.8
7418,The American Nightmare,2000,Documentary,7.2
7419,After Hours,1985,Comedy|Thriller,7.5
7420,Viva Las Vegas,1964,Comedy|Musical|Romance,6.3
7422,"Love and Anarchy (Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...')",1973,Comedy|Drama|Romance,7.0
7423,Hitman Hart: Wrestling with Shadows,1998,Documentary,6.3
7437,Connie and Carla,2004,Comedy,5.6
7438,Kill Bill: Vol. 2,2004,Action|Drama|Thriller,7.8
7439,The Punisher,2004,Action|Crime|Thriller,6.4
7440,Paper Clips,2004,Documentary,6.4
7441,"Thousand Clouds of Peace, A (Mil nubes de paz cercan el cielo, amor, jamás acabarás de ser amor)",2003,Drama|Romance,5.5
7442,Young Adam,2003,Crime|Drama|Thriller,5.7
7443,This So-Called Disaster,2003,Documentary,7.7
7444,13 Going on 30,2004,Comedy|Fantasy|Romance,6.2
7445,Man on Fire,2004,Action|Crime|Drama|Mystery|Thriller,6.7
7446,Clifford's Really Big Movie,2004,Animation|Children,9.0
7447,MC5*: A True Testimonial,2002,Documentary,7.6
7448,Envy,2004,Comedy,5.9
7449,Godsend,2004,Drama|Horror|Thriller,8.3
7450,Laws of Attraction,2004,Comedy|Romance,7.2
7451,Mean Girls,2004,Comedy,7.1
7452,Mickey,2003,Crime|Drama,7.7
7453,New York Minute,2004,Action|Adventure|Comedy,6.2
7454,Van Helsing,2004,Action|Adventure|Fantasy|Horror,6.9
7455,The Mudge Boy,2003,Drama,5.8
7456,Valentin (Valentín),2002,Drama,5.9
7457,Breakin' All the Rules,2004,Comedy|Romance,7.1
7458,Troy,2004,Action|Adventure|Drama|War,6.9
7459,Carandiru,2003,Crime|Drama,6.0
7460,Coffee and Cigarettes,2003,Comedy|Drama,7.1
7461,"Strayed (égarés, Les)",2003,Drama|Romance,7.9
7474,The Boys in the Band,1970,Drama,6.0
7475,Raid,2003,Action|Crime|Drama|Thriller,6.5
7477,Eye See You (D-Tox),2002,Horror|Thriller,5.2
7478,Swimming to Cambodia,1987,Drama,5.5
7479,Watch on the Rhine,1943,Drama,8.0
7480,Under Fire,1983,Drama|Thriller|War,5.1
7481,Enemy Mine,1985,Adventure|Drama|Sci-Fi,5.5
7482,Enter the Dragon,1973,Action|Crime,5.2
7483,Foreign Land (Terra Estrangeira),1996,Action|Crime|Drama|Romance|Thriller,6.0
7484,Gimme Shelter,1970,Documentary,6.9
7485,Good Morning (Ohayô),1959,Comedy,6.3
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit),1997,Drama|Romance,5.2
7487,Henry & June,1990,Drama,5.0
7488,Berkeley in the '60s,1990,Documentary,5.8
7489,"Nasty Girl, The (schreckliche Mädchen, Das)",1990,Comedy|Drama,5.9
7490,At First Sight (Entre Nous) (Coup de foudre),1983,Drama,6.6
7491,The Naked Prey,1966,Adventure,7.0
7492,Martin,1977,Drama|Horror,6.2
7493,The Three Faces of Eve,1957,Drama,5.2
7505,"Kingdom, The (Riget)",1994,Drama|Horror|Mystery,5.6
7521,Mercy,2000,Crime|Mystery|Thriller,7.1
7523,Desperate Hours,1990,Crime|Drama|Thriller,6.0
7528,The Passion of Ayn Rand,1999,Documentary|Drama|Romance,8.5
7537,Du côté de la côte,1958,Documentary,5.3
7541,100 Girls,2000,Comedy|Romance,6.6
7560,Fail-Safe,1964,Drama|Thriller|War,6.7
7561,Paperhouse,1988,Fantasy|Horror|Thriller,5.7
7562,Dobermann,1997,Action|Crime,6.6
7563,The Discovery of Heaven,2001,Drama,7.0
7564,Kwaidan (Kaidan),1964,Horror,5.2
7565,Cat-Women of the Moon (a.k.a. Rocket to the Moon),1953,Adventure|Sci-Fi,5.7
7566,28 Up,1985,Documentary,6.6
7567,Chance,2002,Comedy|Drama,7.3
7568,Love Life,2001,Comedy|Romance,8.3
7569,You Only Live Twice,1967,Action|Adventure|Sci-Fi|Thriller,5.3
7570,Octopussy,1983,Action|Adventure|Thriller,4.7
7571,The Blue Gardenia,1953,Crime|Drama|Film-Noir|Thriller,5.8
7572,Wit,2001,Drama,8.3
7573,Never Say Never Again,1983,Action|Adventure|Thriller,7.0
7574,Maborosi (Maboroshi no hikari),1995,Drama,6.1
7577,"Magic Flute, The (Trollflöjten)",1975,Comedy|Fantasy|Musical|Romance,6.4
7578,Midnight,1939,Comedy|Romance,7.5
7579,Pride and Prejudice,1940,Comedy|Drama|Romance,6.8
7580,The Man in the Gray Flannel Suit,1956,Drama,6.7
7581,The Fountainhead,1949,Drama,6.1
7582,Old Acquaintance,1943,Drama,7.1
7583,In This Our Life,1942,Drama,7.0
7584,Woman of the Year,1942,Comedy|Romance,6.1
7585,Summertime,1955,Drama|Romance,6.2
7586,Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje),1977,Drama|Thriller|War,5.5
7587,"Samouraï, Le (Godson, The)",1967,Crime|Drama|Thriller,7.6
7613,White Palace,1990,Drama,4.6
7614,Oklahoma!,1955,Musical|Romance|Western,4.1
7615,Desert Hearts,1985,Drama,4.8
7616,Body Double,1984,Mystery|Thriller,5.9
7617,Rooster Cogburn,1975,Comedy|Western,6.9
7618,Chaplin,1992,Drama,5.5
7619,The Miracle Worker,1962,Drama,7.7
7620,Monster in a Box,1992,Comedy|Drama,7.4
7621,Vengo,2000,Drama|Musical,3.6
7622,"Midnight (Primeiro Dia, O)",1998,Drama,7.0
7623,If You Only Knew,2000,Comedy|Romance,5.2
7624,School Ties,1992,Drama,6.4
7625,Girl,1998,Drama,5.6
7626,Switch,1991,Comedy|Crime|Fantasy,6.8
7627,Just Write,1997,Comedy,6.1
7636,Raising Cain,1992,Horror|Thriller,7.3
7637,Irma Vep,1996,Comedy|Drama,7.6
7638,Buck Privates,1941,Comedy|Musical,6.9
7639,Nice Guys Sleep Alone,1999,Comedy|Romance,7.5
7644,Divorce Iranian Style,1998,Documentary,7.0
7645,Iron & Silk,1990,Comedy|Drama,6.4
7646,Rose Red,2002,Horror|Mystery|Thriller,4.4
7647,Noises Off...,1992,Comedy,6.1
7648,Wildflowers,1999,Drama,7.6
7650,"Witchfinder General (Conquerer Worm, The)",1968,Horror,6.7
7657,Versus,2000,Action|Comedy|Fantasy|Horror,5.5
7669,Pride and Prejudice,1995,Drama|Romance,6.9
7675,The Canterville Ghost,1944,Comedy|Fantasy,5.9
7697,The Prince and the Showgirl,1957,Comedy|Romance,7.6
7698,The China Syndrome,1979,Drama|Thriller,6.0
7699,Who the Hell Is Juliette? (¿Quién diablos es Juliette?),1997,Documentary,6.7
7700,"Wages of Fear, The (Salaire de la peur, Le)",1953,Action|Adventure|Drama|Thriller,6.8
7701,Look Who's Talking Too,1990,Comedy|Romance,6.5
7702,The Bells of St. Mary's,1945,Drama,6.5
7703,You Light Up My Life,1977,Drama|Romance,8.4
7704,The Delta Force,1986,Action,6.8
7705,Pat and Mike,1952,Comedy|Romance,7.7
7706,Animal Crackers,1930,Comedy|Musical,7.5
7707,"He Said, She Said",1991,Comedy|Drama|Romance,7.0
7708,Bedazzled,1967,Comedy|Fantasy,5.7
7713,Cat People,1942,Drama|Horror|Romance|Thriller,7.0
7714,Camelot,1967,Drama|Musical|Romance,5.3
7716,The Lonely Guy,1984,Comedy,6.8
7719,The Comedy of Terrors,1964,Comedy|Horror,6.0
7720,The Four Musketeers,1974,Action|Adventure|Comedy|Romance,7.6
7723,Good Guys Wear Black,1978,Action,8.2
